D002179	[{"id": "4778", "name": "gentian violet"}, {"id": "236594", "name": "amphotericin B liposomal"}, {"id": "3743", "name": "econazole"}, {"id": "142434", "name": "econazole nitrate"}, {"id": "101299", "name": "amphotericin B colloidal dispersion"}, {"id": "2623", "name": "clotrimazole"}, {"id": "42790", "name": "miconazole nitrate"}, {"id": "37319", "name": "sulconazole"}, {"id": "52172", "name": "ciclopirox olamine"}, {"id": "56226", "name": "oxiconazole nitrate"}, {"id": "21090", "name": "ciclopirox"}, {"id": "56798", "name": "sulconazole nitrate"}, {"id": "32638", "name": "oxiconazole"}, {"id": "7597", "name": "nystatin"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6932", "name": "miconazole"}, {"id": "1546369", "name": "gentian violet cation"}, {"id": "6135", "name": "ketoconazole"}, {"id": "732", "name": "amphotericin B"}]
D000795	[{"id": "2054252", "name": "migalastat"}, {"id": "2054264", "name": "migalastat hydrochloride"}, {"id": "338817", "name": "agalsidase beta"}, {"id": "2637445", "name": "pegunigalsidase alfa-iwxj"}, {"id": "2637446", "name": "pegunigalsidase alfa"}]
D034721	[{"id": "282388", "name": "imatinib"}, {"id": "284924", "name": "imatinib mesylate"}, {"id": "1919083", "name": "midostaurin"}]
D012778	[{"id": "4885", "name": "glutamine"}, {"id": "1364468", "name": "teduglutide"}, {"id": "25916", "name": "glutamic acid"}]
D012883	[{"id": "5463", "name": "hyaluronic acid"}, {"id": "1299928", "name": "zinc sulfate anhydrous"}, {"id": "5879", "name": "interferon alfa-2a"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "5882", "name": "interferon gamma-1b"}, {"id": "1440975", "name": "zinc gluconate trihydrate"}, {"id": "1309410", "name": "zinc sulfate monohydrate"}, {"id": "314687", "name": "interferon alfa-3n,human leukocyte derived"}, {"id": "1311282", "name": "zinc sulfate, heptahydrate"}, {"id": "253453", "name": "peginterferon alfa-2b"}, {"id": "1299637", "name": "anhydrous zinc acetate"}, {"id": "120608", "name": "peginterferon alfa-2a"}, {"id": "898492", "name": "collagenase Clostridium histolyticum"}, {"id": "72258", "name": "recombinant interferon beta-1b"}, {"id": "62372", "name": "hyaluronate"}, {"id": "58939", "name": "collagenase"}, {"id": "42892", "name": "sodium hyaluronate"}, {"id": "59744", "name": "interferon alfacon-1"}, {"id": "39937", "name": "zinc chloride"}, {"id": "39954", "name": "zinc sulfate"}, {"id": "58295", "name": "zinc acetate"}, {"id": "58300", "name": "zinc gluconate"}, {"id": "2198976", "name": "sodium acetylated hyaluronate"}]
D011317	[]
D000096003	[]
D001749	[{"id": "1597876", "name": "nivolumab"}, {"id": "1547545", "name": "pembrolizumab"}, {"id": "466523", "name": "doxorubicin hydrochloride liposome"}, {"id": "4179", "name": "etoposide"}, {"id": "314513", "name": "BCG, live, Montreal strain"}, {"id": "3639", "name": "doxorubicin"}, {"id": "221050", "name": "BCG, live, Tice strain"}, {"id": "142433", "name": "doxorubicin hydrochloride"}, {"id": "2555", "name": "cisplatin"}, {"id": "40048", "name": "carboplatin"}, {"id": "10473", "name": "thiotepa"}, {"id": "24614", "name": "etoposide phosphate"}, {"id": "31435", "name": "valrubicin"}, {"id": "32592", "name": "oxaliplatin"}, {"id": "2596770", "name": "nivolumab-rmbw"}, {"id": "2268306", "name": "enfortumab vedotin-ejfv"}, {"id": "2268307", "name": "enfortumab"}, {"id": "2277607", "name": "enfortumab vedotin"}, {"id": "1792776", "name": "atezolizumab"}, {"id": "632", "name": "mitomycin"}]
D006560	[{"id": "236081", "name": "valacyclovir hydrochloride"}, {"id": "81944", "name": "acyclovir sodium"}, {"id": "1426", "name": "benzyl alcohol"}, {"id": "73645", "name": "valacyclovir"}, {"id": "68099", "name": "famciclovir"}, {"id": "59839", "name": "penciclovir"}, {"id": "1000492", "name": "resveratrol"}, {"id": "281", "name": "acyclovir"}]
D055756	[]
D003555	[{"id": "3435", "name": "iodoquinol"}, {"id": "7975", "name": "penicillamine"}]
D012859	[{"id": "52071", "name": "linolenic acid"}]
D048949	[]
D015663	[{"id": "1426444", "name": "calcium phosphate, monobasic, anhydrous"}, {"id": "1356127", "name": "risedronate sodium hemi-pentahydrate"}, {"id": "1356128", "name": "risedronate sodium monohydrate"}, {"id": "1546406", "name": "pamidronic acid"}, {"id": "2123126", "name": "romosozumab"}, {"id": "1298846", "name": "calcium gluconate monohydrate"}, {"id": "993449", "name": "denosumab"}, {"id": "236560", "name": "calcium dihydrogen phosphate"}, {"id": "236916", "name": "ibandronate sodium"}, {"id": "203152", "name": "alendronate sodium"}, {"id": "166551", "name": "raloxifene hydrochloride"}, {"id": "214342", "name": "calcium acetate"}, {"id": "236083", "name": "alendronic acid"}, {"id": "114260", "name": "teriparatide acetate"}, {"id": "115265", "name": "ibandronic acid"}, {"id": "115264", "name": "ibandronate"}, {"id": "105443", "name": "pamidronate disodium"}, {"id": "72143", "name": "raloxifene"}, {"id": "73056", "name": "risedronate"}, {"id": "1311287", "name": "calcitonin"}, {"id": "1897", "name": "calcium carbonate"}, {"id": "1909", "name": "calcium glycerophosphate"}, {"id": "1908", "name": "calcium gluconate"}, {"id": "1918", "name": "calcium pantothenate"}, {"id": "1919", "name": "calcium phosphate"}, {"id": "1310463", "name": "calcium phosphate, dihydrate"}, {"id": "36118", "name": "salmon calcitonin"}, {"id": "60334", "name": "risedronate sodium"}, {"id": "46041", "name": "alendronate"}, {"id": "47618", "name": "calcium gluceptate"}, {"id": "47613", "name": "calcium citrate"}, {"id": "47622", "name": "calcium lactate"}, {"id": "47624", "name": "calcium levulinate"}, {"id": "25806", "name": "calcium glubionate"}, {"id": "32915", "name": "teriparatide"}, {"id": "11473", "name": "pamidronate"}, {"id": "2123180", "name": "romosozumab-aqqg"}, {"id": "2106283", "name": "calcium citrate anhydrous"}, {"id": "1921069", "name": "abaloparatide"}, {"id": "1926958", "name": "risedronate sodium anhydrous"}]
D012373	[{"id": "1545992", "name": "doxycycline anhydrous"}, {"id": "3640", "name": "doxycycline"}, {"id": "236647", "name": "doxycycline hydrochloride"}, {"id": "203122", "name": "doxycycline monohydrate"}, {"id": "3154", "name": "demeclocycline"}, {"id": "81993", "name": "demeclocycline hydrochloride"}, {"id": "82012", "name": "doxycycline calcium"}, {"id": "23663", "name": "doxycycline hyclate"}, {"id": "6979", "name": "minocycline hydrochloride"}, {"id": "6980", "name": "minocycline"}]
D015267	[]
D009902	[{"id": "1535213", "name": "corticotropin, human"}, {"id": "376", "name": "corticotropin"}]
D000077195	[]
D006949	[{"id": "52071", "name": "linolenic acid"}, {"id": "21406", "name": "ubidecarenone"}]
D020176	[{"id": "5175", "name": "hemin"}, {"id": "267366", "name": "sodium ascorbate"}, {"id": "61805", "name": "nitisinone"}, {"id": "1151", "name": "ascorbic acid"}]
D000741	[{"id": "735651", "name": "eltrombopag olamine"}, {"id": "711942", "name": "eltrombopag"}]
D000437	[{"id": "203148", "name": "ondansetron hydrochloride"}, {"id": "203186", "name": "mesoridazine besylate"}, {"id": "221078", "name": "citalopram hydrobromide"}, {"id": "152761", "name": "acamprosate calcium"}, {"id": "3554", "name": "disulfiram"}, {"id": "105069", "name": "naltrexone hydrochloride"}, {"id": "2556", "name": "citalopram"}, {"id": "82819", "name": "acamprosate"}, {"id": "26225", "name": "ondansetron"}, {"id": "7243", "name": "naltrexone"}, {"id": "2119176", "name": "ondansetron hydrochloride anhydrous"}, {"id": "6779", "name": "mesoridazine"}]
D009771	[{"id": "1311626", "name": "paroxetine hydrochloride anhydrous"}, {"id": "4493", "name": "fluoxetine"}, {"id": "436212", "name": "paroxetine mesylate"}, {"id": "1298842", "name": "paroxetine hydrochloride, hemihydrate"}, {"id": "203143", "name": "fluvoxamine maleate"}, {"id": "227224", "name": "fluoxetine hydrochloride"}, {"id": "155137", "name": "sertraline hydrochloride"}, {"id": "221078", "name": "citalopram hydrobromide"}, {"id": "235830", "name": "paroxetine hydrochloride"}, {"id": "235988", "name": "venlafaxine hydrochloride"}, {"id": "2556", "name": "citalopram"}, {"id": "2597", "name": "clomipramine"}, {"id": "81984", "name": "clomipramine hydrochloride"}, {"id": "36437", "name": "sertraline"}, {"id": "39786", "name": "venlafaxine"}, {"id": "42355", "name": "fluvoxamine"}, {"id": "32937", "name": "paroxetine"}, {"id": "2607741", "name": "venlafaxine besylate"}, {"id": "2605948", "name": "venlafaxine besylate monohydrate"}]
D013280	[{"id": "1487143", "name": "sucralfate malate"}, {"id": "47686", "name": "carbamide peroxide"}, {"id": "10156", "name": "sucralfate"}]
D020513	[]
D003881	[{"id": "1305760", "name": "povidone (K-30) simethicone emulsion"}, {"id": "1310497", "name": "povidone K90"}, {"id": "1305759", "name": "povidone K12"}, {"id": "1297406", "name": "povidone K30"}, {"id": "61773", "name": "flutrimazole"}, {"id": "8610", "name": "povidone"}]
D012628	[{"id": "253186", "name": "magnesium salicylate tetrahydrate"}, {"id": "203220", "name": "betamethasone sodium phosphate"}, {"id": "2878", "name": "cortisone"}, {"id": "215664", "name": "betamethasone dipropionate, augmented"}, {"id": "227897", "name": "betamethasone valerate"}, {"id": "221083", "name": "sulfur, colloidal"}, {"id": "235418", "name": "potassium salicylate"}, {"id": "2635", "name": "coal tar"}, {"id": "1514", "name": "betamethasone"}, {"id": "1516", "name": "betamethasone acetate"}, {"id": "1517", "name": "betamethasone benzoate"}, {"id": "82101", "name": "sulfacetamide sodium"}, {"id": "89767", "name": "colloid sulfur"}, {"id": "90732", "name": "coal tar pitch volatiles"}, {"id": "90735", "name": "coal tar extract"}, {"id": "36345", "name": "selenium sulfide"}, {"id": "39952", "name": "zinc pyrithione"}, {"id": "19254", "name": "betamethasone dipropionate"}, {"id": "20875", "name": "chloroxine"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "9907", "name": "sodium salicylate"}, {"id": "8640", "name": "prednisone"}, {"id": "9522", "name": "salicylate"}, {"id": "9525", "name": "salicylic acid"}, {"id": "10169", "name": "sulfacetamide"}, {"id": "10223", "name": "sulfur"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6135", "name": "ketoconazole"}]
D010229	[{"id": "236594", "name": "amphotericin B liposomal"}, {"id": "101299", "name": "amphotericin B colloidal dispersion"}, {"id": "28031", "name": "itraconazole"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6135", "name": "ketoconazole"}, {"id": "732", "name": "amphotericin B"}]
D007177	[{"id": "3154", "name": "demeclocycline"}, {"id": "81993", "name": "demeclocycline hydrochloride"}]
D006527	[{"id": "235370", "name": "trientine hydrochloride"}, {"id": "10798", "name": "trientine"}, {"id": "7975", "name": "penicillamine"}, {"id": "2611541", "name": "trientine tetrahydrochloride"}]
C537372	[]
D011629	[{"id": "1298838", "name": "gonadorelin diacetate tetrahydrate"}, {"id": "203147", "name": "nafarelin acetate"}, {"id": "203217", "name": "leuprolide acetate"}, {"id": "204194", "name": "gonadorelin hydrochloride"}, {"id": "204193", "name": "gonadorelin acetate"}, {"id": "1294622", "name": "histrelin acetate"}, {"id": "50975", "name": "histrelin"}, {"id": "40137", "name": "tamoxifen citrate"}, {"id": "42375", "name": "leuprolide"}, {"id": "28656", "name": "nafarelin"}, {"id": "10324", "name": "tamoxifen"}, {"id": "2595041", "name": "leuprolide mesylate"}, {"id": "6384", "name": "gonadorelin"}, {"id": "2595041", "name": "leuprolide mesylate"}]
D002181	[{"id": "4778", "name": "gentian violet"}, {"id": "4325", "name": "fenbendazole"}, {"id": "4450", "name": "fluconazole"}, {"id": "2623", "name": "clotrimazole"}, {"id": "42790", "name": "miconazole nitrate"}, {"id": "37806", "name": "terconazole"}, {"id": "38298", "name": "tioconazole"}, {"id": "47464", "name": "butoconazole nitrate"}, {"id": "19884", "name": "butoconazole"}, {"id": "28031", "name": "itraconazole"}, {"id": "10184", "name": "sulfanilamide"}, {"id": "7597", "name": "nystatin"}, {"id": "2560215", "name": "ibrexafungerp citrate"}, {"id": "2560213", "name": "ibrexafungerp"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6932", "name": "miconazole"}, {"id": "2602577", "name": "oteseconazole"}, {"id": "1546369", "name": "gentian violet cation"}, {"id": "6135", "name": "ketoconazole"}]
D003876	[{"id": "2589225", "name": "tralokinumab"}, {"id": "1876376", "name": "dupilumab"}, {"id": "1099727", "name": "triprolidine tannate"}, {"id": "484288", "name": "tacrolimus monohydrate"}, {"id": "4458", "name": "flumethasone"}, {"id": "4461", "name": "fluocinolone acetonide"}, {"id": "321952", "name": "pimecrolimus"}, {"id": "3638", "name": "doxepin"}, {"id": "268872", "name": "prednisolone sodium metasulphobenzoate"}, {"id": "203179", "name": "doxepin hydrochloride"}, {"id": "203189", "name": "methylprednisolone sodium succinate"}, {"id": "203220", "name": "betamethasone sodium phosphate"}, {"id": "155323", "name": "methylprednisolone acetate"}, {"id": "2878", "name": "cortisone"}, {"id": "164308", "name": "trimeprazine tartrate"}, {"id": "215664", "name": "betamethasone dipropionate, augmented"}, {"id": "227897", "name": "betamethasone valerate"}, {"id": "235991", "name": "anhydrous tacrolimus"}, {"id": "71534", "name": "triprolidine hydrochloride"}, {"id": "1514", "name": "betamethasone"}, {"id": "1516", "name": "betamethasone acetate"}, {"id": "1517", "name": "betamethasone benzoate"}, {"id": "91121", "name": "methdilazine hydrochloride"}, {"id": "62136", "name": "methylprednisolone aceponate"}, {"id": "46307", "name": "amlexanox"}, {"id": "38546", "name": "triamcinolone hexacetonide"}, {"id": "19254", "name": "betamethasone dipropionate"}, {"id": "55062", "name": "prednisolone sodium phosphate"}, {"id": "55063", "name": "prednisolone sodium succinate"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "42316", "name": "tacrolimus"}, {"id": "25113", "name": "flumethasone pivalate"}, {"id": "25126", "name": "fluocinolone"}, {"id": "29648", "name": "methdilazine"}, {"id": "10759", "name": "triamcinolone"}, {"id": "10761", "name": "triamcinolone acetonide"}, {"id": "10762", "name": "triamcinolone diacetate"}, {"id": "29917", "name": "methylprednisolone sodium phosphate"}, {"id": "10825", "name": "trimeprazine"}, {"id": "10849", "name": "triprolidine"}, {"id": "11423", "name": "zinc oxide"}, {"id": "34372", "name": "prednisolone acetate"}, {"id": "34374", "name": "prednisolone phosphate"}, {"id": "34376", "name": "prednisolone tebutate"}, {"id": "8638", "name": "prednisolone"}, {"id": "8640", "name": "prednisone"}, {"id": "2591476", "name": "abrocitinib"}, {"id": "2589374", "name": "tralokinumab-ldrm"}, {"id": "6902", "name": "methylprednisolone"}, {"id": "1865953", "name": "crisaborole"}]
D016532	[{"id": "644101", "name": "idursulfase"}]
D016055	[{"id": "1299927", "name": "terazosin hydrochloride anhydrous"}, {"id": "203210", "name": "prazosin hydrochloride"}, {"id": "235224", "name": "terazosin hydrochloride"}, {"id": "82055", "name": "neostigmine bromide"}, {"id": "37798", "name": "terazosin"}, {"id": "47088", "name": "bethanechol chloride"}, {"id": "49276", "name": "doxazosin"}, {"id": "39173", "name": "doxazosin mesylate"}, {"id": "19257", "name": "bethanechol"}, {"id": "28981", "name": "loracarbef"}, {"id": "8629", "name": "prazosin"}, {"id": "7315", "name": "neostigmine"}, {"id": "7316", "name": "neostigmine methylsulfate"}]
D008059	[{"id": "392509", "name": "laronidase"}]
D003233	[{"id": "863035", "name": "bepotastine"}, {"id": "1099727", "name": "triprolidine tannate"}, {"id": "1000082", "name": "alcaftadine"}, {"id": "658552", "name": "bepotastine besilate"}, {"id": "405970", "name": "carbinoxamine tannate"}, {"id": "353104", "name": "dexchlorpheniramine tannate"}, {"id": "485608", "name": "promethazine hydrobromide"}, {"id": "236599", "name": "olopatadine hydrochloride"}, {"id": "259318", "name": "pemirolast potassium"}, {"id": "236815", "name": "promethazine dioxide"}, {"id": "236961", "name": "epinastine hydrochloride"}, {"id": "237027", "name": "loteprednol"}, {"id": "266663", "name": "nedocromil sodium"}, {"id": "221094", "name": "emedastine difumarate"}, {"id": "221152", "name": "pyrilamine tannate"}, {"id": "235824", "name": "azelastine hydrochloride"}, {"id": "1294532", "name": "levocabastine hydrochloride"}, {"id": "135391", "name": "olopatadine"}, {"id": "142445", "name": "promethazine hydrochloride"}, {"id": "71534", "name": "triprolidine hydrochloride"}, {"id": "81954", "name": "antazoline hydrochloride"}, {"id": "82091", "name": "pyrilamine maleate"}, {"id": "91066", "name": "carbinoxamine maleate"}, {"id": "39684", "name": "epinastine"}, {"id": "52177", "name": "loteprednol etabonate"}, {"id": "18603", "name": "azelastine"}, {"id": "19551", "name": "pemirolast"}, {"id": "866", "name": "antazoline phosphate"}, {"id": "865", "name": "antazoline"}, {"id": "20220", "name": "carbinoxamine"}, {"id": "54828", "name": "dexchlorpheniramine maleate"}, {"id": "22697", "name": "dexchlorpheniramine"}, {"id": "42328", "name": "astemizole"}, {"id": "28144", "name": "emedastine"}, {"id": "28200", "name": "ketorolac tromethamine"}, {"id": "28627", "name": "levocabastine"}, {"id": "29439", "name": "medrysone"}, {"id": "10849", "name": "triprolidine"}, {"id": "31563", "name": "nedocromil"}, {"id": "11404", "name": "ketotifen fumarate"}, {"id": "8640", "name": "prednisone"}, {"id": "8745", "name": "promethazine"}, {"id": "9009", "name": "pyrilamine"}, {"id": "6146", "name": "ketotifen"}]
